p_date,ad_id,delivery_country,queue_market,punish_num,latest_punish_begin_date,ad_revenue,avg_ad_revenue,start_time,baseline_st,product_line,task_type_en
20230807,1772047094262780 ,HU,Others,1,7/8/23,19.91,23.1051,21/7/23 16:03,1.56,Auction Ads,auction_all
20230807,1772047094262780 ,ID,ID,1,7/8/23,19.91,23.1051,21/7/23 16:03,1.8,Auction Ads,auction_relation
20230807,1772047094262780 ,DK,DK,1,7/8/23,19.91,23.1051,21/7/23 16:03,1.31,Auction Ads,auction_relation
20230807,1772047094262780 ,PL,PL,1,7/8/23,19.91,23.1051,21/7/23 16:03,1.64,Auction Ads,auction_relation
20230807,1772047094262780 ,TW,TW,1,7/8/23,19.91,23.1051,21/7/23 16:03,0.95,Auction Ads,auction_relation
20230807,1772047094262780 ,PT,PT,1,7/8/23,19.91,23.1051,21/7/23 16:03,1.98,Auction Ads,auction_relation
20230807,1772047094262780 ,FI,Others,1,7/8/23,19.91,23.1051,21/7/23 16:03,1.56,Auction Ads,auction_all
20230807,1772047094262780 ,PT,PT,1,7/8/23,19.91,23.1051,21/7/23 16:03,1.98,Auction Ads,auction_relation
20230807,1772047094262780 ,IL,IL,1,7/8/23,19.91,23.1051,21/7/23 16:03,1.52,Auction Ads,auction_relation
20230807,1772047094262780 ,NO,Others,1,7/8/23,19.91,23.1051,21/7/23 16:03,1.56,Auction Ads,auction_all
20230807,1772047094262780 ,FI,Others,1,7/8/23,19.91,23.1051,21/7/23 16:03,1.56,Auction Ads,auction_all
20230807,1772047094262780 ,BE,BE,1,7/8/23,19.91,23.1051,21/7/23 16:03,1.15,Auction Ads,auction_relation
20230807,1772047094262780 ,IE,IE,1,7/8/23,19.91,23.1051,21/7/23 16:03,1.52,Auction Ads,auction_relation
20230807,1772047094262780 ,PK,PK,1,7/8/23,19.91,23.1051,21/7/23 16:03,1.36,Auction Ads,auction_relation
20230807,1772047094262780 ,US,USCA,1,7/8/23,19.91,23.1051,21/7/23 16:03,1.78,Auction Ads,auction_relation
20230807,1772047094262780 ,CA,USCA,1,7/8/23,19.91,23.1051,21/7/23 16:03,1.78,Auction Ads,auction_relation
20230807,1772047094262780 ,BR,BR,1,7/8/23,19.91,23.1051,21/7/23 16:03,1.99,Auction Ads,auction_all
20230807,1772047094262780 ,ID,ID,1,7/8/23,19.91,23.1051,21/7/23 16:03,1.8,Auction Ads,auction_relation
20230807,1772047094262780 ,TW,TW,1,7/8/23,19.91,23.1051,21/7/23 16:03,0.95,Auction Ads,auction_relation
20230807,1771613244955680 ,RO,Other,1,30/5/23,139.2392,79.5937,16/7/23 21:43,1.62,RIE,Ad Group Recall (Merged)
20230807,1771801578430490 ,BR,BR,1,7/7/23,10.5354,7.1213,18/7/23 22:25,1.7,RIE,Ad Group Recall (Merged)
20230807,1771205328056320 ,IT,IT,1,15/5/23,0.55,3.2711,12/7/23 10:10,1.79,RIE,Ad Group Recall (Merged)
20230807,1771873289239600 ,BE,Other,1,19/5/23,1011.92,183.2936,19/7/23 19:04,1.62,RIE,Ad Group Recall (Merged)
20230807,1771873289239600 ,DK,Other,1,19/5/23,1011.92,183.2936,19/7/23 19:04,1.62,RIE,Ad Group Recall (Merged)
20230807,1771873289239600 ,CA,US&CA,1,19/5/23,1011.92,183.2936,19/7/23 19:04,1.81,RIE,Ad Group Recall (Merged)
20230807,1771297552885760 ,PL,PL,1,17/5/23,30.34,7.4769,13/7/23 6:36,1.84,RIE,Ad Group Recall (Merged)
20230807,1772211609189390 ,NO,Others,1,7/8/23,30.53,23.1051,23/7/23 11:42,1.56,Auction Ads,auction_all
20230807,1772211865033740 ,NO,Others,1,7/8/23,16.27,23.1051,23/7/23 11:46,1.56,Auction Ads,auction_all
20230807,1772212171921440 ,NO,Others,1,7/8/23,13.48,23.1051,23/7/23 11:50,1.56,Auction Ads,auction_all
20230807,1771918735167520 ,US,USCA,1,7/7/23,81.22,23.9488,20/7/23 6:09,1.78,Auction Ads,auction_relation
20230807,1771918735167520 ,US,USCA,1,7/7/23,81.22,23.9488,20/7/23 6:09,1.78,Auction Ads,auction_relation
20230807,1772481162313740 ,CO,CO,1,4/8/23,1.36,202.7676,26/7/23 16:00,1.93,Auction Ads,auction_all
20230807,1771701277824010 ,IT,IT,1,22/6/23,0,5.4057,17/7/23 23:02,1.79,RIE,Ad Group Recall (Merged)
20230807,1772300010995740 ,FR,FR,1,7/8/23,89.78,29.6427,24/7/23 12:08,1.76,RIE,Ad Group Recall (Merged)
20230807,1771582535609360 ,SA,MENA,1,25/5/23,13.09,7.1257,16/7/23 14:06,1.67,RIE,Ad Group Recall (Merged)
20230807,1771582535590930 ,SA,MENA,1,25/5/23,12.76,7.1257,16/7/23 14:06,1.67,RIE,Ad Group Recall (Merged)
20230807,1771843202912280 ,AU,AU,1,25/6/23,148.96,33.0449,19/7/23 11:01,1.84,RIE,Ad Group Recall (Merged)
20230807,1772299036812320 ,RO,Other,1,7/8/23,1.2002,4.4736,24/7/23 10:47,1.62,RIE,Ad Group Recall (Merged)
20230807,1772928814018610 ,VN,VN,3,2/8/23,0.0168,2.9423,31/7/23 9:44,2.13,RIE,Ad Group Recall (Merged)
20230807,1771566785046570 ,AE,MENA,1,22/5/23,3.23,1.4044,16/7/23 8:55,1.67,RIE,Ad Group Recall (Merged)
20230807,1771821740358650 ,IT,IT,1,9/6/23,21.9233,34.4275,19/7/23 5:28,1.79,RIE,Ad Group Recall (Merged)
20230807,1772050451084370 ,US,US&CA,1,6/7/23,169.1719,29.1538,21/7/23 17:59,1.81,RIE,Ad Group Recall (Merged)
20230807,1772495933222940 ,MX,Other,1,28/7/23,804.55,163.8814,26/7/23 15:04,1.62,RIE,Ad Group Recall (Merged)
20230807,1772397052956700 ,TR,TR,1,3/8/23,114.9142,59.163,25/7/23 12:35,1.63,RIE,Ad Group Recall (Merged)
20230807,1772652497968140 ,IT,IT,1,16/7/23,111.1355,280.8588,28/7/23 9:33,1.79,RIE,Ad Group Recall (Merged)
20230807,1771923224519730 ,JP,JP,1,15/6/23,112.9482,67.6864,21/7/23 10:23,3.21,RIE,Ad Group Recall (Merged)
20230807,1772344098262030 ,IT,IT,1,27/7/23,25.5865,14.1795,24/7/23 22:40,1.79,RIE,Ad Group Recall (Merged)
20230807,1772103064900620 ,KR,KR,1,27/6/23,28.06,6.4579,22/7/23 6:51,2.18,RIE,Ad Group Recall (Merged)
20230807,1772033749426170 ,AE,MENA,1,22/6/23,26.5345,11.9838,21/7/23 12:24,1.67,RIE,Ad Group Recall (Merged)
20230807,1772453259549690 ,TH,TH,1,1/8/23,82.4719,22.2582,26/7/23 3:33,1.87,RIE,Ad Group Recall (Merged)
20230807,1772479614618650 ,LB,Others,1,5/8/23,29.97,11.4411,26/7/23 10:40,1.56,Auction Ads,auction_all
20230807,1772479614618650 ,SA,MENA,1,5/8/23,29.97,11.4411,26/7/23 10:40,1.78,Auction Ads,auction_relation
20230807,1772479614618650 ,EG,MENA,1,5/8/23,29.97,11.4411,26/7/23 10:40,1.78,Auction Ads,auction_relation
20230807,1772479614618650 ,FI,Others,1,5/8/23,29.97,11.4411,26/7/23 10:40,1.56,Auction Ads,auction_all
20230807,1772479614618650 ,QA,Others,1,5/8/23,29.97,11.4411,26/7/23 10:40,1.56,Auction Ads,auction_all
20230807,1772479614618650 ,DK,DK,1,5/8/23,29.97,11.4411,26/7/23 10:40,1.31,Auction Ads,auction_relation
20230807,1772479614618650 ,IE,IE,1,5/8/23,29.97,11.4411,26/7/23 10:40,1.52,Auction Ads,auction_relation
20230807,1772479614618650 ,OM,Others,1,5/8/23,29.97,11.4411,26/7/23 10:40,1.56,Auction Ads,auction_all
20230807,1772479614618650 ,NO,Others,1,5/8/23,29.97,11.4411,26/7/23 10:40,1.56,Auction Ads,auction_all
20230807,1772479614618650 ,AE,MENA,1,5/8/23,29.97,11.4411,26/7/23 10:40,1.78,Auction Ads,auction_relation
20230807,1772479614618650 ,MA,MA,1,5/8/23,29.97,11.4411,26/7/23 10:40,1.51,Auction Ads,auction_relation
20230807,1771777377688610 ,GB,GB,1,5/7/23,2481.5374,588.9142,1/8/23 0:01,1.72,RIE,Ad Group Recall (Merged)
20230807,1772473315170350 ,DE,DE,1,3/8/23,66.3446,26.4371,26/7/23 9:58,1.6,RIE,Ad Group Recall (Merged)
20230807,1771950835811360 ,CA,US&CA,1,17/5/23,30.61,7.4769,20/7/23 11:39,1.81,RIE,Ad Group Recall (Merged)
20230807,1772541894774800 ,BR,BR,1,7/8/23,3.6258,0.9293,27/7/23 3:14,1.7,RIE,Ad Group Recall (Merged)
20230807,1772569215332400 ,AE,MENA,1,7/8/23,0,3.8767,27/7/23 10:28,1.67,RIE,Ad Group Recall (Merged)
20230807,1772572364759040 ,US,US&CA,1,7/8/23,2.2,4.1761,27/7/23 11:19,1.81,RIE,Ad Group Recall (Merged)
20230807,1772572364759040 ,CA,US&CA,1,7/8/23,2.2,4.1761,27/7/23 11:19,1.81,RIE,Ad Group Recall (Merged)
20230807,1772998101648410 ,VN,VN,3,2/8/23,,2.9423,1/8/23 3:56,2.13,RIE,Ad Group Recall (Merged)
20230807,1772042341555230 ,VN,VN,1,15/5/23,17.0678,7.9852,21/7/23 14:52,2.14,Auction Ads,auction_relation
20230807,1772546264036380 ,US,US&CA,1,3/8/23,6.34,9.1355,27/7/23 5:20,1.81,RIE,Ad Group Recall (Merged)
20230807,1772562893428780 ,VN,VN,3,24/7/23,0,4.9202,1/8/23 3:00,2.14,Auction Ads,auction_relation
20230807,1772028573700090 ,ZA,ZA,1,15/5/23,29.5359,30.4787,24/7/23 3:00,1.4,Auction Ads,auction_relation
20230807,1772654123130880 ,BR,BR,1,7/8/23,21.66,16.3824,28/7/23 8:56,1.7,RIE,Ad Group Recall (Merged)
20230807,1772183308941310 ,TH,TH,1,11/5/23,36.4066,13.3403,23/7/23 4:12,1.64,Auction Ads,auction_relation
20230807,1772694967510010 ,US,US&CA,1,4/8/23,20.54,19.2794,28/7/23 16:46,1.81,RIE,Ad Group Recall (Merged)
20230807,1772658142132240 ,IT,IT,1,2/8/23,0,8.2251,28/7/23 9:49,1.79,RIE,Ad Group Recall (Merged)
20230807,1772700540682240 ,US,US&CA,1,4/8/23,12.2,19.2794,28/7/23 22:17,1.81,RIE,Ad Group Recall (Merged)
20230807,1772484481983520 ,AE,MENA,1,26/6/23,8.3072,5.4858,26/7/23 11:44,1.67,RIE,Ad Group Recall (Merged)
20230807,1772541310500910 ,KR,KR,1,26/6/23,62.1352,36.5834,27/7/23 2:55,2.18,RIE,Ad Group Recall (Merged)
20230807,1772498782586910 ,SA,MENA,1,19/6/23,17.0948,3.0115,26/7/23 20:00,1.67,RIE,Ad Group Recall (Merged)
20230807,1772743997401130 ,NO,Other,1,30/7/23,66.0229,9.9131,29/7/23 9:45,1.62,RIE,Ad Group Recall (Merged)
20230807,1772890301521960 ,BE,Other,1,3/8/23,0,29.8315,31/7/23 0:22,1.62,RIE,Ad Group Recall (Merged)
20230807,1772679716828200 ,US,US&CA,1,3/7/23,41.2725,13.4636,28/7/23 15:44,1.81,RIE,Ad Group Recall (Merged)
20230807,1772492360714270 ,AE,MENA,1,22/5/23,1.83,1.4044,26/7/23 14:07,1.67,RIE,Ad Group Recall (Merged)
20230807,1772681186487340 ,PE,Other,1,3/7/23,4.1125,13.4636,28/7/23 16:08,1.62,RIE,Ad Group Recall (Merged)
20230807,1772934990074890 ,US,US&CA,1,7/8/23,19.97,53.411,31/7/23 11:19,1.81,RIE,Ad Group Recall (Merged)
20230807,1771940809330800 ,GB,GB,1,5/7/23,935.865,434.41,1/8/23 11:30,1.72,RIE,Ad Group Recall (Merged)
20230807,1772546940183560 ,JP,JP,1,18/5/23,32.58,3.9581,27/7/23 4:35,3.21,RIE,Ad Group Recall (Merged)
20230807,1772698828757000 ,CL,Other,1,12/6/23,5.99,41.5913,28/7/23 21:49,1.62,RIE,Ad Group Recall (Merged)
20230807,1773016717830140 ,EG,MENA,2,26/5/23,24.7498,1.5183,1/8/23 9:56,1.78,Auction Ads,auction_relation
20230807,1773016717830140 ,EG,MENA,2,26/5/23,24.7498,1.5183,1/8/23 9:56,1.78,Auction Ads,auction_relation
20230807,1772951249118200 ,BR,BR,1,7/8/23,0.0369,7.1907,31/7/23 15:34,1.99,Auction Ads,auction_all
20230807,1772771033070610 ,NL,Other,1,26/6/23,8.08,5.2745,29/7/23 15:56,1.62,RIE,Ad Group Recall (Merged)
20230807,1773112965960700 ,US,USCA,2,7/8/23,,9.9047,2/8/23 10:28,1.78,Auction Ads,auction_relation
20230807,1772935039483900 ,PL,PL,1,2/8/23,30.77,8.2251,31/7/23 10:49,1.84,RIE,Ad Group Recall (Merged)
20230807,1773113020367920 ,US,USCA,2,7/8/23,2.82,9.9047,2/8/23 10:32,1.78,Auction Ads,auction_relation
20230807,1773119087299600 ,CA,US&CA,2,5/8/23,88.23,44.2432,2/8/23 12:08,1.81,RIE,Ad Group Recall (Merged)
20230807,1773119371607090 ,CA,US&CA,2,5/8/23,12.08,44.2432,2/8/23 12:13,1.81,RIE,Ad Group Recall (Merged)
20230807,1772635376512010 ,TR,TR,1,11/5/23,0.09,0.6296,28/7/23 3:59,1.63,RIE,Ad Group Recall (Merged)
20230807,1772707542468610 ,SA,MENA,1,25/5/23,14.87,7.1257,29/7/23 0:07,1.67,RIE,Ad Group Recall (Merged)
20230807,1772945766653950 ,SA,MENA,1,26/7/23,21.8846,9.6494,31/7/23 14:45,1.67,RIE,Ad Group Recall (Merged)
20230807,1772763620198400 ,AE,MENA,1,23/5/23,0.18,1.4863,29/7/23 16:00,1.67,RIE,Ad Group Recall (Merged)
20230807,1772988059729930 ,IL,IL,1,13/7/23,62.26,28.9462,1/8/23 1:24,1.52,Auction Ads,auction_relation
20230807,1772988059729930 ,EG,MENA,1,13/7/23,62.26,28.9462,1/8/23 1:24,1.78,Auction Ads,auction_relation
20230807,1772988059729930 ,KW,Others,1,13/7/23,62.26,28.9462,1/8/23 1:24,1.56,Auction Ads,auction_all
20230807,1772988059729930 ,JO,Others,1,13/7/23,62.26,28.9462,1/8/23 1:24,1.56,Auction Ads,auction_all
20230807,1772988059729930 ,QA,Others,1,13/7/23,62.26,28.9462,1/8/23 1:24,1.56,Auction Ads,auction_all
20230807,1772988059729930 ,SA,MENA,1,13/7/23,62.26,28.9462,1/8/23 1:24,1.78,Auction Ads,auction_relation
20230807,1772988059729930 ,AE,MENA,1,13/7/23,62.26,28.9462,1/8/23 1:24,1.78,Auction Ads,auction_relation
20230807,1772988059729930 ,IQ,Others,1,13/7/23,62.26,28.9462,1/8/23 1:24,1.56,Auction Ads,auction_all
20230807,1772977229258760 ,TH,TH,1,19/5/23,1047.29,183.2936,31/7/23 23:30,1.64,Auction Ads,auction_relation
20230807,1772977229258760 ,JP,JP,1,19/5/23,1047.29,183.2936,31/7/23 23:30,2.16,Auction Ads,auction_all
20230807,1772977229258760 ,FI,Others,1,19/5/23,1047.29,183.2936,31/7/23 23:30,1.56,Auction Ads,auction_all
20230807,1772977229258760 ,GB,GB,1,19/5/23,1047.29,183.2936,31/7/23 23:30,1.72,RIE,Ad Group Recall (Merged)
20230807,1772977229258760 ,PL,PL,1,19/5/23,1047.29,183.2936,31/7/23 23:30,1.64,Auction Ads,auction_relation
20230807,1772977229258760 ,FR,FR,1,19/5/23,1047.29,183.2936,31/7/23 23:30,1.97,Auction Ads,auction_relation
20230807,1772977229258760 ,BE,Other,1,19/5/23,1047.29,183.2936,31/7/23 23:30,1.62,RIE,Ad Group Recall (Merged)
20230807,1772977229258760 ,IE,IE,1,19/5/23,1047.29,183.2936,31/7/23 23:30,1.52,Auction Ads,auction_relation
20230807,1772977229258760 ,HU,Others,1,19/5/23,1047.29,183.2936,31/7/23 23:30,1.56,Auction Ads,auction_all
20230807,1772977229258760 ,IL,IL,1,19/5/23,1047.29,183.2936,31/7/23 23:30,1.52,Auction Ads,auction_relation
20230807,1772977229258760 ,BR,BR,1,19/5/23,1047.29,183.2936,31/7/23 23:30,1.99,Auction Ads,auction_all
20230807,1772977229258760 ,JP,JP,1,19/5/23,1047.29,183.2936,31/7/23 23:30,2.16,Auction Ads,auction_all
20230807,1772977229258760 ,CA,USCA,1,19/5/23,1047.29,183.2936,31/7/23 23:30,1.78,Auction Ads,auction_relation
20230807,1772977229258760 ,CH,CH,1,19/5/23,1047.29,183.2936,31/7/23 23:30,0.93,Auction Ads,auction_relation
20230807,1772977229258760 ,PL,PL,1,19/5/23,1047.29,183.2936,31/7/23 23:30,1.64,Auction Ads,auction_relation
20230807,1772999635920940 ,US,US&CA,1,3/8/23,9.2,9.1355,1/8/23 5:29,1.81,RIE,Ad Group Recall (Merged)
20230807,1773016920079410 ,ES,ES,1,5/8/23,264.32,6.0125,1/8/23 8:56,1.79,RIE,Ad Group Recall (Merged)
20230807,1772993446242300 ,PT,,1,14/7/23,2.1015,2.3399,1/8/23 2:52,0.54,Non-Auction Ads,Promote
20230807,1773171106415650 ,VN,VN,2,4/8/23,8.7524,3.1482,3/8/23 1:52,2.13,RIE,Ad Group Recall (Merged)
20230807,1772983316127740 ,US,US&CA,1,27/7/23,195.14,75.9558,1/8/23 12:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773011982034940 ,RO,,1,26/7/23,0.7434,0.6874,1/8/23 7:49,0.54,Non-Auction Ads,Promote
20230807,1772989250400290 ,GB,GB,1,26/6/23,5.34,6.9809,1/8/23 1:46,1.72,RIE,Ad Group Recall (Merged)
20230807,1773037092497440 ,IT,IT,1,1/8/23,22.1996,22.1627,1/8/23 15:22,1.79,RIE,Ad Group Recall (Merged)
20230807,1773053416248370 ,BR,BR,1,1/6/23,2439.595,249.7083,1/8/23 18:36,1.7,RIE,Ad Group Recall (Merged)
20230807,1773053416248370 ,BR,BR,1,1/6/23,2439.595,249.7083,1/8/23 18:36,1.7,RIE,Ad Group Recall (Merged)
20230807,1773062486695980 ,EC,Others,1,26/7/23,41.09,35.2836,1/8/23 21:00,1.56,Auction Ads,auction_all
20230807,1773076182238240 ,BR,BR,1,3/8/23,51.4144,12.9423,2/8/23 3:01,1.7,RIE,Ad Group Recall (Merged)
20230807,1773033738805280 ,US,US&CA,1,14/6/23,83.1333,93.0174,1/8/23 14:31,1.81,RIE,Ad Group Recall (Merged)
20230807,1773011082215450 ,CL,Other,1,7/6/23,0,3.9723,1/8/23 7:31,1.62,RIE,Ad Group Recall (Merged)
20230807,1773211794935820 ,CA,US&CA,2,5/8/23,87.29,44.2432,3/8/23 12:42,1.81,RIE,Ad Group Recall (Merged)
20230807,1773158418017280 ,AR,Other,2,17/5/23,165.35,90.9931,3/8/23 3:00,1.62,RIE,Ad Group Recall (Merged)
20230807,1773100616952860 ,JP,JP,1,7/8/23,3.24,5.4492,2/8/23 7:15,3.21,RIE,Ad Group Recall (Merged)
20230807,1773016117514250 ,AT,AT,1,17/5/23,55.9757,30.0762,1/8/23 8:06,0.89,Auction Ads,auction_relation
20230807,1773016117514250 ,AT,AT,1,17/5/23,55.9757,30.0762,1/8/23 8:06,0.89,Auction Ads,auction_relation
20230807,1773027652395000 ,SA,MENA,1,17/5/23,100.56,50.7378,1/8/23 11:46,1.67,RIE,Ad Group Recall (Merged)
20230807,1773102151430190 ,ID,ID,1,10/7/23,11.0187,19.7581,2/8/23 7:38,2.05,RIE,Ad Group Recall (Merged)
20230807,1773025854953470 ,PE,Other,1,13/5/23,30.7785,1.5149,1/8/23 11:20,1.62,RIE,Ad Group Recall (Merged)
20230807,1773026387237920 ,MX,Other,1,13/5/23,31.379,1.5149,1/8/23 12:28,1.62,RIE,Ad Group Recall (Merged)
20230807,1773027080949770 ,MX,Other,1,13/5/23,31.5596,1.5149,1/8/23 12:42,1.62,RIE,Ad Group Recall (Merged)
20230807,1773033563342890 ,BR,BR,1,15/5/23,1.89,3.2711,1/8/23 14:26,1.7,RIE,Ad Group Recall (Merged)
20230807,1772984166520830 ,CA,US&CA,1,10/5/23,0.17,8.3497,1/8/23 14:00,1.81,RIE,Ad Group Recall (Merged)
20230807,1773144012654640 ,US,US&CA,1,7/8/23,1.58,35.9524,2/8/23 19:33,1.81,RIE,Ad Group Recall (Merged)
20230807,1773101825365010 ,IE,Other,1,25/6/23,120.41,42.8781,2/8/23 7:31,1.62,RIE,Ad Group Recall (Merged)
20230807,1773119055339530 ,SA,MENA,1,7/7/23,0,2.3008,2/8/23 12:07,1.67,RIE,Ad Group Recall (Merged)
20230807,1773166337329260 ,MY,MY,1,7/8/23,27.726,12.1507,3/8/23 0:28,2.3,RIE,Ad Group Recall (Merged)
20230807,1773166337329260 ,MY,MY,1,7/8/23,27.726,12.1507,3/8/23 0:28,2.3,RIE,Ad Group Recall (Merged)
20230807,1773097205615660 ,TW,TW,1,29/5/23,4.28,2.3029,2/8/23 6:18,2.59,RIE,Ad Group Recall (Merged)
20230807,1773263292438530 ,US,US&CA,3,4/8/23,0,12.5146,4/8/23 3:20,1.81,RIE,Ad Group Recall (Merged)
20230807,1773102604812280 ,SG,,1,24/5/23,8.1522,3.7608,2/8/23 7:48,1.53,RIE,Promote Report Recall
20230807,1773138578592780 ,BR,BR,1,29/6/23,24.2068,14.884,2/8/23 17:15,1.7,RIE,Ad Group Recall (Merged)
20230807,1773140828054560 ,BR,BR,1,29/6/23,30.3215,14.884,2/8/23 17:44,1.7,RIE,Ad Group Recall (Merged)
20230807,1773227171948540 ,BR,BR,2,23/6/23,0,1.5386,3/8/23 16:45,1.7,RIE,Ad Group Recall (Merged)
20230807,1773176830199820 ,US,US&CA,1,3/8/23,0,6.1151,3/8/23 3:50,1.81,RIE,Ad Group Recall (Merged)
20230807,1773112443809790 ,NZ,NZ,1,13/5/23,102.5228,18.0365,2/8/23 10:21,1.58,Auction Ads,auction_relation
20230807,1773112443809790 ,SG,SG,1,13/5/23,102.5228,18.0365,2/8/23 10:21,1.94,Auction Ads,auction_relation
20230807,1773112443809790 ,GB,GB,1,13/5/23,102.5228,18.0365,2/8/23 10:21,1.76,Auction Ads,auction_relation
20230807,1773112443809790 ,AU,AU,1,13/5/23,102.5228,18.0365,2/8/23 10:21,1.84,Auction Ads,auction_relation
20230807,1773103976550400 ,IT,IT,1,26/6/23,0,3.566,2/8/23 16:00,1.79,RIE,Ad Group Recall (Merged)
20230807,1773112643698690 ,JO,Others,1,13/5/23,102.6992,18.0365,2/8/23 11:25,1.56,Auction Ads,auction_all
20230807,1773112643698690 ,SG,SG,1,13/5/23,102.6992,18.0365,2/8/23 11:25,1.94,Auction Ads,auction_relation
20230807,1773112643698690 ,US,USCA,1,13/5/23,102.6992,18.0365,2/8/23 11:25,1.78,Auction Ads,auction_relation
20230807,1773112732175400 ,US,USCA,1,13/5/23,102.3627,18.0365,2/8/23 11:27,1.78,Auction Ads,auction_relation
20230807,1773112732175400 ,GR,GR,1,13/5/23,102.3627,18.0365,2/8/23 11:27,2.11,Auction Ads,auction_relation
20230807,1773112732175400 ,SG,SG,1,13/5/23,102.3627,18.0365,2/8/23 11:27,1.94,Auction Ads,auction_relation
20230807,1773112732175400 ,CA,USCA,1,13/5/23,102.3627,18.0365,2/8/23 11:27,1.78,Auction Ads,auction_relation
20230807,1773112732175400 ,JO,Others,1,13/5/23,102.3627,18.0365,2/8/23 11:27,1.56,Auction Ads,auction_all
20230807,1773112732175400 ,TR,TR,1,13/5/23,102.3627,18.0365,2/8/23 11:27,0.83,Auction Ads,auction_relation
20230807,1773112837179390 ,NZ,NZ,1,13/5/23,102.8135,18.0365,2/8/23 11:28,1.58,Auction Ads,auction_relation
20230807,1773112837179390 ,AU,AU,1,13/5/23,102.8135,18.0365,2/8/23 11:28,1.84,Auction Ads,auction_relation
20230807,1773112837179390 ,GB,GB,1,13/5/23,102.8135,18.0365,2/8/23 11:28,1.76,Auction Ads,auction_relation
20230807,1773124514154510 ,SA,MENA,1,19/6/23,4.0671,3.0115,2/8/23 20:00,1.67,RIE,Ad Group Recall (Merged)
20230807,1773122867744810 ,SA,MENA,1,19/6/23,4.5085,3.0115,2/8/23 20:00,1.67,RIE,Ad Group Recall (Merged)
20230807,1773197871579150 ,TW,TW,1,24/7/23,114.9818,71.621,3/8/23 8:35,2.59,RIE,Ad Group Recall (Merged)
20230807,1773198926504960 ,TW,TW,1,24/7/23,113.5756,71.621,3/8/23 9:14,2.59,RIE,Ad Group Recall (Merged)
20230807,1773138302135340 ,SA,MENA,1,10/5/23,12.97,42.9787,2/8/23 17:05,1.78,Auction Ads,auction_relation
20230807,1773171876882430 ,MY,,1,25/6/23,5.1131,3.4041,3/8/23 2:08,0.54,Non-Auction Ads,Promote
20230807,1773171876882430 ,MY,,1,25/6/23,5.1131,3.4041,3/8/23 2:08,0.54,Non-Auction Ads,Promote
20230807,1773194571416570 ,SA,,1,20/7/23,0,1.1415,3/8/23 8:09,0.54,Non-Auction Ads,Promote
20230807,1773168608704540 ,BR,BR,1,19/5/23,0,31.3908,3/8/23 1:14,1.7,RIE,Ad Group Recall (Merged)
20230807,1773168949179440 ,SA,MENA,1,11/5/23,50.18,4.2149,3/8/23 1:23,1.67,RIE,Ad Group Recall (Merged)
20230807,1773300533379100 ,CA,US&CA,2,5/8/23,48.24,44.2432,4/8/23 12:13,1.81,RIE,Ad Group Recall (Merged)
20230807,1773230054793240 ,US,US&CA,1,7/8/23,252.49,52.1865,3/8/23 18:29,1.81,RIE,Ad Group Recall (Merged)
20230807,1773301726281760 ,CA,US&CA,2,5/8/23,159.69,44.2432,4/8/23 12:31,1.81,RIE,Ad Group Recall (Merged)
20230807,1773301818891280 ,CA,US&CA,2,5/8/23,47.67,44.2432,4/8/23 12:33,1.81,RIE,Ad Group Recall (Merged)
20230807,1773301843822590 ,CA,US&CA,2,5/8/23,38.79,44.2432,4/8/23 12:33,1.81,RIE,Ad Group Recall (Merged)
